,date,supply,open,close,high,low,market_cap,spread
936,2015-11-20,14858150.0,326.41,322.02,326.47,312.22,4786301542,14.25
937,2015-11-21,14858150.0,322.09,326.93,328.16,319.6,4860628038,8.560000000000002
938,2015-11-22,14870925.0,326.98,324.54,327.01,321.26,4826466938,5.75
939,2015-11-23,14870925.0,324.35,323.05,325.12,321.29,4805632296,3.829999999999984
940,2015-11-24,14870925.0,323.01,320.05,323.06,318.12,4762244474,4.939999999999998
941,2015-11-25,14882575.0,320.05,328.21,329.13,316.77,4884886822,12.360000000000014
942,2015-11-26,14882575.0,328.3,352.68,366.76,328.23,5250750575,38.52999999999997
943,2015-11-27,14882575.0,351.86,358.04,363.59,347.87,5331719786,15.71999999999997
944,2015-11-28,14894000.0,357.14,357.38,359.54,352.17,5323252537,7.3700000000000045
945,2015-11-29,14894000.0,357.47,371.29,371.94,355.67,5531872177,16.269999999999982
946,2015-11-30,14894000.0,371.44,377.32,382.36,370.38,5623195997,11.980000000000018
947,2015-12-01,14906475.0,377.41,362.49,378.93,356.56,5403653927,22.370000000000005
948,2015-12-02,14906475.0,361.85,359.19,362.23,349.46,5355891235,12.770000000000039
949,2015-12-03,14906475.0,359.33,361.05,370.27,357.41,5384892776,12.859999999999957
950,2015-12-04,14917400.0,361.26,363.18,363.52,355.76,5418154665,7.759999999999991
951,2015-12-05,14917400.0,363.72,388.95,389.79,363.23,5804247032,26.560000000000002
952,2015-12-06,14917400.0,389.55,388.78,402.81,387.09,5803305524,15.720000000000027
953,2015-12-07,14929675.0,389.98,395.54,399.97,385.41,5905560136,14.560000000000002
954,2015-12-08,14929675.0,395.75,415.56,415.56,389.95,6206381460,25.610000000000014
955,2015-12-09,14929675.0,414.44,417.56,423.12,406.29,6238015413,16.829999999999984
956,2015-12-10,14942975.0,417.99,415.48,419.51,411.55,6209105142,7.9599999999999795
957,2015-12-11,14942975.0,415.28,451.94,451.94,415.28,6755795193,36.660000000000025
958,2015-12-12,14942975.0,452.33,435.0,469.1,410.74,6504325267,58.360000000000014
959,2015-12-13,14955250.0,431.66,433.76,441.68,426.27,6487293999,15.410000000000025
960,2015-12-14,14955250.0,433.27,444.18,447.14,430.46,6645395797,16.680000000000007
961,2015-12-15,14955250.0,443.88,465.32,465.32,443.88,6963784692,21.439999999999998
962,2015-12-16,14968675.0,465.21,454.93,465.21,443.85,6810202753,21.359999999999957
963,2015-12-17,14968675.0,454.78,456.08,457.86,448.86,6829095335,9.0
964,2015-12-18,14968675.0,455.85,463.62,465.18,454.94,6943912954,10.240000000000009
965,2015-12-19,14980525.0,463.55,462.32,465.58,456.77,6926346391,8.810000000000002
966,2015-12-20,14980525.0,462.23,442.68,462.64,434.34,6633988873,28.30000000000001
967,2015-12-21,14980525.0,442.84,438.64,444.73,427.31,6574990256,17.420000000000016
968,2015-12-22,14992125.0,437.44,436.57,443.69,435.52,6545633139,8.170000000000016
969,2015-12-23,14992125.0,436.72,442.4,444.53,436.62,6634776277,7.909999999999968
970,2015-12-24,14992125.0,443.09,454.98,458.46,443.08,6825070740,15.379999999999995
971,2015-12-25,15003325.0,454.86,455.65,458.3,452.08,6836936569,6.220000000000027
972,2015-12-26,15003325.0,455.76,417.27,457.49,405.76,6262844602,51.73000000000002
973,2015-12-27,15003325.0,416.51,422.82,424.01,408.88,6348296234,15.129999999999995
974,2015-12-28,15016875.0,423.34,422.28,429.77,418.48,6341733237,11.289999999999964
975,2015-12-29,15016875.0,422.1,432.98,432.98,420.63,6504194854,12.350000000000023
976,2015-12-30,15016875.0,433.3,426.62,434.39,422.08,6410381455,12.310000000000002
977,2015-12-31,15028600.0,425.88,430.57,432.92,418.73,6471217491,14.189999999999998
978,2016-01-01,15028600.0,430.72,434.33,436.25,427.52,6529299589,8.730000000000018
979,2016-01-02,15028600.0,434.62,433.44,436.06,431.87,6517390487,4.189999999999998
980,2016-01-03,15039125.0,433.58,430.01,433.74,424.71,6467429942,9.03000000000003
981,2016-01-04,15039125.0,430.06,433.09,434.52,429.08,6515713340,5.439999999999998
982,2016-01-05,15039125.0,433.07,431.96,434.18,429.68,6500393256,4.5
983,2016-01-06,15050975.0,431.86,429.11,431.86,426.34,6458942098,5.520000000000039
984,2016-01-07,15050975.0,430.01,458.05,458.77,429.08,6896279078,29.689999999999998
985,2016-01-08,15050975.0,457.54,453.23,462.93,447.94,6825700454,14.990000000000009
986,2016-01-09,15062925.0,453.38,447.61,454.64,446.89,6742767343,7.75
987,2016-01-10,15062925.0,448.24,447.99,448.31,440.35,6750440386,7.9599999999999795
988,2016-01-11,15062925.0,448.7,448.43,450.66,443.86,6758931030,6.800000000000011
989,2016-01-12,15075825.0,448.18,435.69,448.18,435.69,6568800100,12.490000000000009
990,2016-01-13,15075825.0,434.67,432.37,435.19,424.44,6520360056,10.75
991,2016-01-14,15075825.0,432.29,430.31,433.32,427.85,6490638885,5.46999999999997
992,2016-01-15,15086025.0,430.26,364.33,430.26,364.33,5496598039,65.93
993,2016-01-16,15086025.0,365.07,387.54,390.56,354.91,5848063566,35.64999999999998
994,2016-01-17,15086025.0,387.15,382.3,390.96,380.09,5770478451,10.870000000000005
995,2016-01-18,15097350.0,381.73,387.17,388.1,376.67,5845656048,11.430000000000007
996,2016-01-19,15097350.0,387.03,380.15,387.73,378.97,5740934168,8.759999999999991
997,2016-01-20,15097350.0,379.74,420.23,425.27,376.6,6347836794,48.66999999999996
998,2016-01-21,15108075.0,419.63,410.26,422.88,406.3,6198658815,16.579999999999984
999,2016-01-22,15108075.0,409.75,382.49,410.41,375.28,5780764155,35.13000000000005
1000,2016-01-23,15108075.0,382.43,387.49,394.54,381.98,5858059876,12.560000000000002
1001,2016-01-24,15120825.0,388.1,402.97,405.48,387.51,6093787908,17.970000000000027
1002,2016-01-25,15120825.0,402.32,391.73,402.32,388.55,5925345408,13.769999999999982
1003,2016-01-26,15120825.0,392.0,392.15,397.77,390.58,5933372928,7.189999999999998
1004,2016-01-27,15133100.0,392.44,394.97,396.84,391.78,5977545745,5.060000000000002
1005,2016-01-28,15133100.0,395.15,380.29,395.5,379.73,5756710303,15.769999999999982
1006,2016-01-29,15133100.0,380.11,379.47,384.38,365.45,5745985821,18.930000000000007
1007,2016-01-30,15145475.0,378.86,378.26,380.92,376.49,5729296096,4.430000000000007
1008,2016-01-31,15145475.0,378.29,368.77,380.35,367.83,5587253351,12.520000000000039
1009,2016-02-01,15145475.0,369.35,373.06,378.07,367.96,5653747618,10.110000000000014
1010,2016-02-02,15158450.0,372.92,374.45,375.88,372.92,5676528707,2.9599999999999795
1011,2016-02-03,15158450.0,374.65,369.95,374.95,368.05,5609971377,6.899999999999977
1012,2016-02-04,15158450.0,370.17,389.59,391.61,369.99,5909517630,21.620000000000005
1013,2016-02-05,15171925.0,388.9,386.55,391.09,385.57,5865136968,5.519999999999982
1014,2016-02-06,15171925.0,386.59,376.52,386.63,372.39,5714879155,14.240000000000009
1015,2016-02-07,15171925.0,376.51,376.62,380.87,374.9,5718023735,5.970000000000027
1016,2016-02-08,15185275.0,376.76,373.45,379.88,373.33,5671240831,6.550000000000011
1017,2016-02-09,15185275.0,373.42,376.03,377.25,372.9,5712106127,4.350000000000023
1018,2016-02-10,15185275.0,376.15,381.65,385.48,375.78,5799042060,9.700000000000045
1019,2016-02-11,15198525.0,382.11,379.65,383.13,376.4,5770550973,6.730000000000018
1020,2016-02-12,15198525.0,379.69,384.26,384.95,379.6,5842238586,5.349999999999966
1021,2016-02-13,15198525.0,384.64,391.86,391.86,384.64,5959279526,7.220000000000027
1022,2016-02-14,15210825.0,392.93,407.23,407.23,392.93,6194711495,14.300000000000011
1023,2016-02-15,15210825.0,407.57,400.18,410.38,397.75,6089064891,12.629999999999995
1024,2016-02-16,15210825.0,401.43,407.49,408.95,401.43,6201590434,7.519999999999982
1025,2016-02-17,15221750.0,407.66,416.32,421.17,406.78,6337628174,14.390000000000043
1026,2016-02-18,15221750.0,416.57,422.37,426.0,415.64,6431547586,10.360000000000014
1027,2016-02-19,15221750.0,422.73,420.79,423.1,417.6,6408881658,5.5
1028,2016-02-20,15233675.0,421.6,437.16,441.98,421.6,6659985887,20.379999999999995
1029,2016-02-21,15233675.0,437.77,438.8,448.05,429.08,6686294225,18.970000000000027
1030,2016-02-22,15233675.0,438.99,437.75,439.05,432.92,6671673493,6.1299999999999955
1031,2016-02-23,15243450.0,438.26,420.74,439.86,417.82,6413836323,22.04000000000002
1032,2016-02-24,15243450.0,420.96,424.95,425.55,413.91,6479395124,11.639999999999986
1033,2016-02-25,15243450.0,425.04,424.54,427.72,420.42,6474784226,7.300000000000011
1034,2016-02-26,15253900.0,424.63,432.15,432.15,421.62,6592327507,10.529999999999973
1035,2016-02-27,15253900.0,432.84,432.52,434.23,428.1,6599515471,6.1299999999999955
1036,2016-02-28,15253900.0,432.57,433.5,435.68,423.82,6615986322,11.860000000000014
1037,2016-02-29,15264275.0,433.44,437.7,441.51,431.69,6681444705,9.819999999999993
1038,2016-03-01,15264275.0,437.92,435.12,439.65,432.32,6643686404,7.329999999999984
1039,2016-03-02,15264275.0,435.13,423.99,435.92,423.99,6475329604,11.930000000000007
1040,2016-03-03,15274725.0,423.91,421.65,425.37,419.41,6441066887,5.9599999999999795
1041,2016-03-04,15274725.0,421.84,410.94,425.18,410.94,6279024638,14.240000000000009
1042,2016-03-05,15274725.0,410.78,400.57,411.26,394.04,6122091567,17.21999999999997
1043,2016-03-06,15285975.0,400.52,407.71,411.91,395.78,6232667872,16.130000000000052
1044,2016-03-07,15285975.0,407.76,414.32,415.92,406.31,6335164892,9.610000000000014
1045,2016-03-08,15285975.0,414.46,413.97,416.24,411.09,6331422309,5.150000000000034
1046,2016-03-09,15297325.0,413.89,414.86,416.03,411.61,6346735710,4.419999999999959
1047,2016-03-10,15297325.0,414.74,417.13,417.51,413.25,6383105414,4.259999999999991
1048,2016-03-11,15297325.0,417.24,421.69,423.93,417.01,6454555816,6.920000000000016
1049,2016-03-12,15309050.0,421.61,411.62,421.8,410.09,6301963440,11.710000000000036
1050,2016-03-13,15309050.0,411.65,414.07,416.6,411.64,6340701565,4.960000000000036
1051,2016-03-14,15309050.0,414.2,416.44,416.68,414.2,6378632901,2.480000000000018
1052,2016-03-15,15319900.0,416.39,416.83,418.13,414.98,6386304534,3.1499999999999773
1053,2016-03-16,15319900.0,416.89,417.01,417.69,415.91,6390672724,1.7799999999999727
1054,2016-03-17,15319900.0,417.89,420.62,421.0,417.89,6447467967,3.1100000000000136
1055,2016-03-18,15330975.0,420.55,409.55,420.55,406.14,6279128504,14.410000000000025
1056,2016-03-19,15330975.0,409.27,410.44,410.98,407.23,6294271612,3.75
1057,2016-03-20,15330975.0,410.4,413.76,414.63,410.4,6346546570,4.230000000000018
1058,2016-03-21,15341275.0,413.42,413.31,413.42,410.38,6341110984,3.0400000000000205
1059,2016-03-22,15341275.0,413.13,418.09,418.38,412.53,6416025151,5.850000000000023
1060,2016-03-23,15341275.0,418.16,418.04,419.27,417.36,6416845742,1.9099999999999682
1061,2016-03-24,15352550.0,418.42,416.39,418.68,415.49,6393094869,3.1899999999999977
1062,2016-03-25,15352550.0,416.51,417.18,418.08,415.56,6406608048,2.519999999999982
1063,2016-03-26,15352550.0,417.36,417.95,418.99,416.26,6420042696,2.730000000000018
1064,2016-03-27,15363675.0,418.14,426.77,428.8,417.71,6557030843,11.090000000000032
1065,2016-03-28,15363675.0,426.55,424.23,426.86,423.29,6519889575,3.569999999999993
1066,2016-03-29,15363675.0,424.3,416.52,426.2,412.68,6402954687,13.519999999999982
1067,2016-03-30,15375450.0,416.83,414.82,416.83,412.5,6378356002,4.329999999999984
1068,2016-03-31,15375450.0,415.26,416.73,418.37,415.26,6409062819,3.1100000000000136
1069,2016-04-01,15375450.0,416.76,417.96,418.17,415.83,6429593619,2.340000000000032
1070,2016-04-02,15385750.0,418.42,420.87,422.08,418.42,6475857111,3.659999999999968
1071,2016-04-03,15385750.0,421.17,420.9,421.58,419.7,6477828309,1.8799999999999955
1072,2016-04-04,15385750.0,421.3,421.44,422.34,419.6,6487898586,2.7399999999999523
1073,2016-04-05,15397250.0,421.02,424.03,424.26,420.61,6529351750,3.6499999999999773
1074,2016-04-06,15397250.0,424.28,423.41,424.53,422.73,6521491709,1.7999999999999545
1075,2016-04-07,15397250.0,423.62,422.74,423.66,420.52,6512693215,3.140000000000043
1076,2016-04-08,15408300.0,422.91,420.35,425.36,419.64,6477294354,5.720000000000027
1077,2016-04-09,15408300.0,420.81,419.41,420.89,416.52,6464539022,4.3700000000000045
1078,2016-04-10,15408300.0,419.59,421.56,422.43,419.26,6499536744,3.170000000000016
1079,2016-04-11,15420475.0,421.87,422.48,422.74,420.53,6515321585,2.2100000000000364
1080,2016-04-12,15420475.0,422.84,425.19,427.28,422.84,6558651418,4.439999999999998
1081,2016-04-13,15420475.0,425.63,423.73,426.66,422.92,6537929600,3.740000000000009
1082,2016-04-14,15432325.0,423.93,424.28,425.37,423.01,6548113819,2.3600000000000136
1083,2016-04-15,15432325.0,424.43,429.71,429.93,424.43,6633436610,5.5
1084,2016-04-16,15432325.0,429.58,430.57,432.63,428.98,6648182380,3.6499999999999773
1085,2016-04-17,15443350.0,430.64,427.4,431.37,426.08,6600878376,5.2900000000000205
1086,2016-04-18,15443350.0,427.61,428.59,429.27,427.09,6620723761,2.180000000000007
1087,2016-04-19,15443350.0,428.7,435.51,436.02,428.1,6729223763,7.919999999999959
1088,2016-04-20,15455525.0,435.32,441.39,443.05,434.41,6821898724,8.639999999999986
1089,2016-04-21,15455525.0,441.42,449.42,450.55,440.95,6947795903,9.600000000000023
1090,2016-04-22,15455525.0,449.69,445.74,449.81,444.15,6892364370,5.660000000000025
1091,2016-04-23,15466475.0,445.86,450.28,450.28,444.33,6964275296,5.949999999999989
1092,2016-04-24,15466475.0,450.56,458.55,460.15,448.93,7093731211,11.21999999999997
1093,2016-04-25,15466475.0,459.12,461.43,466.62,453.59,7139621427,13.03000000000003
1094,2016-04-26,15476725.0,461.65,466.09,467.96,461.62,7213507974,6.339999999999975
1095,2016-04-27,15476725.0,466.26,444.69,467.08,444.13,6883732526,22.94999999999999
1096,2016-04-28,15476725.0,445.04,449.01,449.55,436.65,6952183242,12.900000000000034
1097,2016-04-29,15487275.0,449.41,455.1,455.38,446.02,7048201013,9.360000000000014
1098,2016-04-30,15487275.0,455.18,448.32,455.59,447.7,6944860514,7.889999999999986
1099,2016-05-01,15487275.0,448.48,451.88,452.48,447.93,7001712750,4.550000000000011
1100,2016-05-02,15498725.0,451.93,444.67,452.45,441.78,6891791430,10.670000000000016
1101,2016-05-03,15498725.0,444.73,450.3,451.1,442.62,6980826502,8.480000000000018
1102,2016-05-04,15498725.0,450.18,446.72,450.38,445.63,6927161701,4.75
1103,2016-05-05,15510550.0,446.71,447.98,448.51,445.88,6948331748,2.6299999999999955
1104,2016-05-06,15510550.0,447.94,459.6,461.38,447.07,7130556704,14.310000000000002
1105,2016-05-07,15510550.0,459.64,458.54,460.67,457.32,7115722136,3.3500000000000227
1106,2016-05-08,15522500.0,458.43,458.55,459.42,455.98,7117822794,3.4399999999999977
1107,2016-05-09,15522500.0,458.21,460.48,462.48,456.53,7149827444,5.9500000000000455
1108,2016-05-10,15522500.0,460.52,450.89,461.93,448.95,7002714977,12.980000000000018
1109,2016-05-11,15534100.0,450.86,452.73,454.58,450.86,7032699388,3.7199999999999704
1110,2016-05-12,15534100.0,452.45,454.77,454.95,449.25,7065960832,5.699999999999989
1111,2016-05-13,15534100.0,454.85,455.67,457.05,453.45,7081726955,3.6000000000000227
1112,2016-05-14,15544975.0,455.82,455.67,456.84,454.79,7083394303,2.0499999999999545
1113,2016-05-15,15544975.0,455.76,457.57,458.69,455.46,7114461730,3.230000000000018
1114,2016-05-16,15544975.0,457.59,454.16,458.2,452.95,7063120268,5.25
1115,2016-05-17,15555500.0,454.01,453.78,455.07,453.61,7058821457,1.4599999999999795
1116,2016-05-18,15555500.0,453.69,454.62,456.0,453.3,7073564772,2.6999999999999886
1117,2016-05-19,15555500.0,454.52,438.71,454.63,438.71,6827425412,15.920000000000016
1118,2016-05-20,15566050.0,437.79,442.68,444.05,437.39,6890716750,6.660000000000025
1119,2016-05-21,15566050.0,442.97,443.19,443.78,441.71,6900237725,2.069999999999993
1120,2016-05-22,15566050.0,443.22,439.32,443.43,439.04,6842082300,4.389999999999986
1121,2016-05-23,15578675.0,439.35,444.15,444.35,438.82,6919346395,5.53000000000003
1122,2016-05-24,15578675.0,444.29,445.98,447.1,443.93,6949432035,3.170000000000016
1123,2016-05-25,15578675.0,446.06,449.6,450.3,446.06,7007360094,4.240000000000009
1124,2016-05-26,15589175.0,449.67,453.38,453.64,447.9,7067871184,5.740000000000009
1125,2016-05-27,15589175.0,453.52,473.46,478.15,453.52,7382558440,24.629999999999995
1126,2016-05-28,15589175.0,473.03,530.04,533.47,472.7,8266477338,60.77000000000004
1127,2016-05-29,15599650.0,527.48,526.23,553.96,512.18,8209050618,41.780000000000086
1128,2016-05-30,15599650.0,528.47,533.86,544.35,522.96,8330000111,21.389999999999986
1129,2016-05-31,15599650.0,534.19,531.39,546.62,520.66,8293035755,25.960000000000036
1130,2016-06-01,15610000.0,531.11,536.92,543.08,525.64,8381321200,17.440000000000055
1131,2016-06-02,15610000.0,536.52,537.97,540.35,533.08,8399598923,7.269999999999982
1132,2016-06-03,15610000.0,537.68,569.19,574.64,536.92,8889102698,37.72000000000003
1133,2016-06-04,15619975.0,569.71,572.73,590.13,564.24,8945981422,25.889999999999986
1134,2016-06-05,15619975.0,573.31,574.98,582.81,569.18,8983555643,13.629999999999995
1135,2016-06-06,15619975.0,574.6,585.54,586.47,574.6,9151021089,11.870000000000005
1136,2016-06-07,15631975.0,585.45,576.6,590.26,567.51,9013335474,22.75
1137,2016-06-08,15631975.0,577.17,581.65,582.84,573.13,9094354021,9.710000000000036
1138,2016-06-09,15631975.0,582.2,574.63,582.2,570.95,8987040811,11.25
1139,2016-06-10,15643300.0,575.84,577.47,579.13,573.33,9033522014,5.7999999999999545
1140,2016-06-11,15643300.0,578.67,606.73,607.12,578.67,9493578714,28.450000000000045
1141,2016-06-12,15643300.0,609.68,672.78,684.84,607.04,10529624647,77.80000000000007
1142,2016-06-13,15654875.0,671.65,704.38,716.0,664.49,11026918233,51.50999999999999
1143,2016-06-14,15654875.0,704.5,685.56,704.5,662.8,10734585656,41.700000000000045
1144,2016-06-15,15654875.0,685.68,694.47,696.3,672.56,10876756116,23.74000000000001
1145,2016-06-16,15665700.0,696.52,766.31,773.72,696.52,12004751236,77.20000000000005
1146,2016-06-17,15665700.0,768.49,748.91,775.36,716.56,11734973407,58.80000000000007
1147,2016-06-18,15665700.0,748.76,756.23,777.99,733.93,11852610450,44.06000000000006
1148,2016-06-19,15677800.0,756.69,763.78,766.62,745.63,11974386667,20.99000000000001
1149,2016-06-20,15677800.0,763.93,737.23,764.08,732.73,11561085979,31.350000000000023
1150,2016-06-21,15677800.0,735.88,666.65,735.88,639.07,10456853278,96.80999999999995
1151,2016-06-22,15688850.0,665.91,596.12,678.67,587.48,9352374507,91.18999999999994
1152,2016-06-23,15688850.0,597.44,623.98,629.33,558.14,9791649877,71.19000000000005
1153,2016-06-24,15688850.0,625.58,665.3,681.73,625.27,10442233719,56.460000000000036
1154,2016-06-25,15699625.0,665.28,665.12,691.73,646.56,10442165051,45.17000000000007
1155,2016-06-26,15699625.0,665.93,629.37,665.98,616.93,9883123077,49.05000000000007
1156,2016-06-27,15699625.0,629.35,655.28,655.28,620.52,10292371661,34.75999999999999
