,date,open,high,low,close,volume,market_cap,daily_return
968,2015-12-22,437.44,443.69,435.52,436.57,"50,840,400",6545633139,-0.004719131862119252
969,2015-12-23,436.72,444.53,436.62,442.4,"47,161,400",6634776277,0.013354101289598352
970,2015-12-24,443.09,458.46,443.08,454.98,"57,157,200",6825070740,0.028435804701627543
971,2015-12-25,454.86,458.3,452.08,455.65,"39,078,500",6836936569,0.0014725922018550275
972,2015-12-26,455.76,457.49,405.76,417.27,"116,166,000",6262844602,-0.08423131789750904
973,2015-12-27,416.51,424.01,408.88,422.82,"53,591,200",6348296234,0.013300740527715904
974,2015-12-28,423.34,429.77,418.48,422.28,"49,638,600",6341733237,-0.0012771392081737387
975,2015-12-29,422.1,432.98,420.63,432.98,"51,596,500",6504194854,0.025338637870607306
976,2015-12-30,433.3,434.39,422.08,426.62,"46,889,400",6410381455,-0.014688900180146902
977,2015-12-31,425.88,432.92,418.73,430.57,"45,996,600",6471217491,0.009258825184004449
978,2016-01-01,430.72,436.25,427.52,434.33,"36,278,900",6529299589,0.008732610260816953
979,2016-01-02,434.62,436.06,431.87,433.44,"30,096,600",6517390487,-0.0020491331476065744
980,2016-01-03,433.58,433.74,424.71,430.01,"39,633,800",6467429942,-0.007913436692506437
981,2016-01-04,430.06,434.52,429.08,433.09,"38,477,500",6515713340,0.007162624125020223
982,2016-01-05,433.07,434.18,429.68,431.96,"34,522,600",6500393256,-0.002609157449952604
983,2016-01-06,431.86,431.86,426.34,429.11,"34,042,500",6458942098,-0.0065978331326973505
984,2016-01-07,430.01,458.77,429.08,458.05,"87,562,200",6896279078,0.06744191466057647
985,2016-01-08,457.54,462.93,447.94,453.23,"56,993,000",6825700454,-0.01052286868245822
986,2016-01-09,453.38,454.64,446.89,447.61,"32,278,000",6742767343,-0.012399885267965538
987,2016-01-10,448.24,448.31,440.35,447.99,"35,995,900",6750440386,0.0008489533299076424
988,2016-01-11,448.7,450.66,443.86,448.43,"40,450,000",6758931030,0.0009821647804637568
989,2016-01-12,448.18,448.18,435.69,435.69,"115,607,000",6568800100,-0.028410231251254414
990,2016-01-13,434.67,435.19,424.44,432.37,"173,888,000",6520360056,-0.007620096857857583
991,2016-01-14,432.29,433.32,427.85,430.31,"43,945,500",6490638885,-0.004764437865716897
992,2016-01-15,430.26,430.26,364.33,364.33,"153,351,008",5496598039,-0.15333131928144828
993,2016-01-16,365.07,390.56,354.91,387.54,"120,352,000",5848063566,0.06370598084154477
994,2016-01-17,387.15,390.96,380.09,382.3,"45,319,600",5770478451,-0.013521184909944806
995,2016-01-18,381.73,388.1,376.67,387.17,"54,403,900",5845656048,0.012738686895108486
996,2016-01-19,387.03,387.73,378.97,380.15,"46,819,800",5740934168,-0.018131570111320716
997,2016-01-20,379.74,425.27,376.6,420.23,"121,720,000",6347836794,0.10543206628962265
998,2016-01-21,419.63,422.88,406.3,410.26,"68,338,000",6198658815,-0.023725102919829655
999,2016-01-22,409.75,410.41,375.28,382.49,"91,546,600",5780764155,-0.06768878272315115
1000,2016-01-23,382.43,394.54,381.98,387.49,"56,247,400",5858059876,0.013072237182671476
1001,2016-01-24,388.1,405.48,387.51,402.97,"54,824,800",6093787908,0.03994941804949814
1002,2016-01-25,402.32,402.32,388.55,391.73,"59,062,400",5925345408,-0.027892895252748406
1003,2016-01-26,392.0,397.77,390.58,392.15,"58,147,000",5933372928,0.0010721670538380579
1004,2016-01-27,392.44,396.84,391.78,394.97,"47,424,400",5977545745,0.007191125844702384
1005,2016-01-28,395.15,395.5,379.73,380.29,"59,247,900",5756710303,-0.0371673798009976
1006,2016-01-29,380.11,384.38,365.45,379.47,"86,125,296",5745985821,-0.002156249178258629
1007,2016-01-30,378.86,380.92,376.49,378.26,"30,284,400",5729296096,-0.003188657864916955
1008,2016-01-31,378.29,380.35,367.83,368.77,"37,894,300",5587253351,-0.025088563421984955
1009,2016-02-01,369.35,378.07,367.96,373.06,"51,656,700",5653747618,0.011633267348211573
1010,2016-02-02,372.92,375.88,372.92,374.45,"40,378,700",5676528707,0.003725942207687627
1011,2016-02-03,374.65,374.95,368.05,369.95,"45,933,400",5609971377,-0.012017625851248548
1012,2016-02-04,370.17,391.61,369.99,389.59,"69,285,504",5909517630,0.05308825516961746
1013,2016-02-05,388.9,391.09,385.57,386.55,"43,825,000",5865136968,-0.007803075027593032
1014,2016-02-06,386.59,386.63,372.39,376.52,"49,249,300",5714879155,-0.02594748415470194
1015,2016-02-07,376.51,380.87,374.9,376.62,"37,076,300",5718023735,0.00026559014129401426
1016,2016-02-08,376.76,379.88,373.33,373.45,"47,671,100",5671240831,-0.00841697201423186
1017,2016-02-09,373.42,377.25,372.9,376.03,"55,318,500",5712106127,0.006908555362163504
1018,2016-02-10,376.15,385.48,375.78,381.65,"85,130,896",5799042060,0.014945616041273313
1019,2016-02-11,382.11,383.13,376.4,379.65,"74,375,600",5770550973,-0.005240403511070357
1020,2016-02-12,379.69,384.95,379.6,384.26,"67,042,800",5842238586,0.01214276307124984
1021,2016-02-13,384.64,391.86,384.64,391.86,"61,911,700",5959279526,0.01977827512621677
1022,2016-02-14,392.93,407.23,392.93,407.23,"74,469,800",6194711495,0.039223191956310854
1023,2016-02-15,407.57,410.38,397.75,400.18,"74,070,496",6089064891,-0.017312084080249535
1024,2016-02-16,401.43,408.95,401.43,407.49,"73,093,104",6201590434,0.018266779949023038
1025,2016-02-17,407.66,421.17,406.78,416.32,"83,193,600",6337628174,0.02166924341701626
1026,2016-02-18,416.57,426.0,415.64,422.37,"76,752,600",6431547586,0.01453209069946193
1027,2016-02-19,422.73,423.1,417.6,420.79,"55,711,300",6408881658,-0.0037407959845632277
1028,2016-02-20,421.6,441.98,421.6,437.16,"93,992,096",6659985887,0.03890301575607791
1029,2016-02-21,437.77,448.05,429.08,438.8,"89,820,704",6686294225,0.0037514868697958725
1030,2016-02-22,438.99,439.05,432.92,437.75,"85,385,200",6671673493,-0.0023928896991796123
1031,2016-02-23,438.26,439.86,417.82,420.74,"85,244,896",6413836323,-0.038857795545402585
1032,2016-02-24,420.96,425.55,413.91,424.95,"67,743,696",6479395124,0.010006179588344377
1033,2016-02-25,425.04,427.72,420.42,424.54,"70,798,000",6474784226,-0.0009648193905164026
1034,2016-02-26,424.63,432.15,421.62,432.15,"61,486,000",6592327507,0.017925283836623063
1035,2016-02-27,432.84,434.23,428.1,432.52,"41,893,600",6599515471,0.000856184195302534
1036,2016-02-28,432.57,435.68,423.82,433.5,"53,033,400",6615986322,0.002265791177286536
1037,2016-02-29,433.44,441.51,431.69,437.7,"60,694,700",6681444705,0.009688581314878819
1038,2016-03-01,437.92,439.65,432.32,435.12,"74,895,800",6643686404,-0.005894448252227513
1039,2016-03-02,435.13,435.92,423.99,423.99,"74,955,296",6475329604,-0.02557915057915061
1040,2016-03-03,423.91,425.37,419.41,421.65,"100,484,000",6441066887,-0.005518998089577676
1041,2016-03-04,421.84,425.18,410.94,410.94,"90,856,096",6279024638,-0.025400213447171804
1042,2016-03-05,410.78,411.26,394.04,400.57,"135,384,992",6122091567,-0.025234827468730292
1043,2016-03-06,400.52,411.91,395.78,407.71,"91,212,496",6232667872,0.017824599945078123
1044,2016-03-07,407.76,415.92,406.31,414.32,"85,762,400",6335164892,0.016212503985676197
1045,2016-03-08,414.46,416.24,411.09,413.97,"70,311,696",6331422309,-0.0008447576752268482
1046,2016-03-09,413.89,416.03,411.61,414.86,"70,012,304",6346735710,0.002149914244993667
1047,2016-03-10,414.74,417.51,413.25,417.13,"81,022,896",6383105414,0.005471725401340111
1048,2016-03-11,417.24,423.93,417.01,421.69,"73,969,696",6454555816,0.010931843789705908
1049,2016-03-12,421.61,421.8,410.09,411.62,"92,712,896",6301963440,-0.023880101496359885
1050,2016-03-13,411.65,416.6,411.64,414.07,"74,322,800",6340701565,0.005952091735095477
1051,2016-03-14,414.2,416.68,414.2,416.44,"95,259,400",6378632901,0.005723669910884688
1052,2016-03-15,416.39,418.13,414.98,416.83,"66,781,700",6386304534,0.0009365094611468727
1053,2016-03-16,416.89,417.69,415.91,417.01,"65,185,800",6390672724,0.0004318307223567519
1054,2016-03-17,417.89,421.0,417.89,420.62,"83,528,600",6447467967,0.00865686674180477
1055,2016-03-18,420.55,420.55,406.14,409.55,"104,940,000",6279128504,-0.026318292045076297
1056,2016-03-19,409.27,410.98,407.23,410.44,"58,423,000",6294271612,0.0021731168355512143
1057,2016-03-20,410.4,414.63,410.4,413.76,"45,947,900",6346546570,0.008088880226098771
1058,2016-03-21,413.42,413.42,410.38,413.31,"61,655,400",6341110984,-0.0010875870069605442
1059,2016-03-22,413.13,418.38,412.53,418.09,"66,813,300",6416025151,0.01156516900147575
1060,2016-03-23,418.16,419.27,417.36,418.04,"61,444,200",6416845742,-0.00011959147551954263
1061,2016-03-24,418.42,418.68,415.49,416.39,"68,346,704",6393094869,-0.003946990718591614
1062,2016-03-25,416.51,418.08,415.56,417.18,"52,560,000",6406608048,0.0018972597804942648
1063,2016-03-26,417.36,418.99,416.26,417.95,"44,650,400",6420042696,0.0018457260654873853
1064,2016-03-27,418.14,428.8,417.71,426.77,"71,229,400",6557030843,0.021103002751525324
1065,2016-03-28,426.55,426.86,423.29,424.23,"68,522,800",6519889575,-0.005951683576633671
1066,2016-03-29,424.3,426.2,412.68,416.52,"75,411,504",6402954687,-0.01817410367017902
1067,2016-03-30,416.83,416.83,412.5,414.82,"66,034,100",6378356002,-0.004081436665706262
1068,2016-03-31,415.26,418.37,415.26,416.73,"60,215,200",6409062819,0.004604406730630117
1069,2016-04-01,416.76,418.17,415.83,417.96,"51,235,700",6429593619,0.0029515513641924507
1070,2016-04-02,418.42,422.08,418.42,420.87,"45,681,200",6475857111,0.006962388745334502
1071,2016-04-03,421.17,421.58,419.7,420.9,"38,053,700",6477828309,7.128091809827097e-05
1072,2016-04-04,421.3,422.34,419.6,421.44,"50,634,300",6487898586,0.0012829650748396038
1073,2016-04-05,421.02,424.26,420.61,424.03,"60,718,000",6529351750,0.0061455960516323405
1074,2016-04-06,424.28,424.53,422.73,423.41,"59,091,000",6521491709,-0.001462160696176995
1075,2016-04-07,423.62,423.66,420.52,422.74,"57,858,600",6512693215,-0.001582390590680438
1076,2016-04-08,422.91,425.36,419.64,420.35,"63,454,700",6477294354,-0.005653593225150133
1077,2016-04-09,420.81,420.89,416.52,419.41,"49,792,700",6464539022,-0.002236231711668868
1078,2016-04-10,419.59,422.43,419.26,421.56,"73,478,600",6499536744,0.005126248778045239
1079,2016-04-11,421.87,422.74,420.53,422.48,"50,747,500",6515321585,0.0021823702438561465
1080,2016-04-12,422.84,427.28,422.84,425.19,"70,728,800",6558651418,0.006414504828630818
1081,2016-04-13,425.63,426.66,422.92,423.73,"69,060,400",6537929600,-0.0034337590253767925
1082,2016-04-14,423.93,425.37,423.01,424.28,"45,281,000",6548113819,0.0012979963656101212
1083,2016-04-15,424.43,429.93,424.43,429.71,"54,801,500",6633436610,0.012798152163665533
1084,2016-04-16,429.58,432.63,428.98,430.57,"39,392,800",6648182380,0.002001349747504211
1085,2016-04-17,430.64,431.37,426.08,427.4,"52,125,900",6600878376,-0.0073623336507421255
1086,2016-04-18,427.61,429.27,427.09,428.59,"55,670,900",6620723761,0.0027842770238653003
1087,2016-04-19,428.7,436.02,428.1,435.51,"52,810,500",6729223763,0.01614596700809634
1088,2016-04-20,435.32,443.05,434.41,441.39,"72,890,096",6821898724,0.013501412137493896
1089,2016-04-21,441.42,450.55,440.95,449.42,"68,204,704",6947795903,0.018192528149708842
1090,2016-04-22,449.69,449.81,444.15,445.74,"58,804,400",6892364370,-0.008188331627430934
1091,2016-04-23,445.86,450.28,444.33,450.28,"50,485,400",6964275296,0.01018530982186916
1092,2016-04-24,450.56,460.15,448.93,458.55,"68,198,400",7093731211,0.018366349826774542
1093,2016-04-25,459.12,466.62,453.59,461.43,"87,091,800",7139621427,0.006280667320902822
1094,2016-04-26,461.65,467.96,461.62,466.09,"78,971,904",7213507974,0.010099039941052768
1095,2016-04-27,466.26,467.08,444.13,444.69,"93,564,896",6883732526,-0.04591387929369861
1096,2016-04-28,445.04,449.55,436.65,449.01,"74,064,704",6952183242,0.00971463266545225
1097,2016-04-29,449.41,455.38,446.02,455.1,"49,258,500",7048201013,0.013563172312420768
1098,2016-04-30,455.18,455.59,447.7,448.32,"69,322,600",6944860514,-0.01489782465392231
1099,2016-05-01,448.48,452.48,447.93,451.88,"40,660,100",7001712750,0.007940756602426768
1100,2016-05-02,451.93,452.45,441.78,444.67,"92,127,000",6891791430,-0.015955563423917796
1101,2016-05-03,444.73,451.1,442.62,450.3,"59,366,400",6980826502,0.012661074504688896
1102,2016-05-04,450.18,450.38,445.63,446.72,"50,407,300",6927161701,-0.007950255385298699
1103,2016-05-05,446.71,448.51,445.88,447.98,"50,440,800",6948331748,0.002820558739254908
1104,2016-05-06,447.94,461.38,447.07,459.6,"72,796,800",7130556704,0.025938657975802526
1105,2016-05-07,459.64,460.67,457.32,458.54,"38,364,500",7115722136,-0.0023063533507398093
1106,2016-05-08,458.43,459.42,455.98,458.55,"40,315,000",7117822794,2.180834823573008e-05
1107,2016-05-09,458.21,462.48,456.53,460.48,"55,493,100",7149827444,0.0042089194199106394
1108,2016-05-10,460.52,461.93,448.95,450.89,"58,956,100",7002714977,-0.020826094510076554
1109,2016-05-11,450.86,454.58,450.86,452.73,"50,605,200",7032699388,0.004080817937856418
1110,2016-05-12,452.45,454.95,449.25,454.77,"59,849,300",7065960832,0.004505996951825519
1111,2016-05-13,454.85,457.05,453.45,455.67,"60,845,000",7081726955,0.001979022362952776
1112,2016-05-14,455.82,456.84,454.79,455.67,"37,209,000",7083394303,0.0
1113,2016-05-15,455.76,458.69,455.46,457.57,"28,514,000",7114461730,0.004169684201285939
1114,2016-05-16,457.59,458.2,452.95,454.16,"59,171,500",7063120268,-0.007452411652861812
1115,2016-05-17,454.01,455.07,453.61,453.78,"64,100,300",7058821457,-0.0008367095296812899
1116,2016-05-18,453.69,456.0,453.3,454.62,"86,850,096",7073564772,0.0018511172815021126
1117,2016-05-19,454.52,454.63,438.71,438.71,"96,027,400",6827425412,-0.034996260613259444
1118,2016-05-20,437.79,444.05,437.39,442.68,"81,987,904",6890716750,0.009049258052016285
1119,2016-05-21,442.97,443.78,441.71,443.19,"42,762,300",6900237725,0.0011520737327188613
1120,2016-05-22,443.22,443.43,439.04,439.32,"39,657,600",6842082300,-0.008732146483449554
1121,2016-05-23,439.35,444.35,438.82,444.15,"50,582,500",6919346395,0.010994263862332598
1122,2016-05-24,444.29,447.1,443.93,445.98,"65,783,100",6949432035,0.004120229652144536
1123,2016-05-25,446.06,450.3,446.06,449.6,"65,231,000",7007360094,0.008116955917305768
1124,2016-05-26,449.67,453.64,447.9,453.38,"65,203,800",7067871184,0.008407473309608449
1125,2016-05-27,453.52,478.15,453.52,473.46,"164,780,992",7382558440,0.044289558427808906
1126,2016-05-28,473.03,533.47,472.7,530.04,"181,199,008",8266477338,0.11950323152959075
1127,2016-05-29,527.48,553.96,512.18,526.23,"148,736,992",8209050618,-0.007188136744396556
1128,2016-05-30,528.47,544.35,522.96,533.86,"87,958,704",8330000111,0.014499363396233589
1129,2016-05-31,534.19,546.62,520.66,531.39,"138,450,000",8293035755,-0.004626681152362089
1130,2016-06-01,531.11,543.08,525.64,536.92,"86,061,800",8381321200,0.010406669301266547
1131,2016-06-02,536.52,540.35,533.08,537.97,"60,378,200",8399598923,0.0019555985994190728
1132,2016-06-03,537.68,574.64,536.92,569.19,"122,020,000",8889102698,0.05803297581649547
1133,2016-06-04,569.71,590.13,564.24,572.73,"94,925,296",8945981422,0.006219364359879798
1134,2016-06-05,573.31,582.81,569.18,574.98,"68,874,096",8983555643,0.003928552721177425
1135,2016-06-06,574.6,586.47,574.6,585.54,"72,138,896",9151021089,0.01836585620369391
1136,2016-06-07,585.45,590.26,567.51,576.6,"107,770,000",9013335474,-0.015267957782559627
1137,2016-06-08,577.17,582.84,573.13,581.65,"80,265,800",9094354021,0.00875823794658337
1138,2016-06-09,582.2,582.2,570.95,574.63,"71,301,000",8987040811,-0.012069113728186975
1139,2016-06-10,575.84,579.13,573.33,577.47,"66,991,900",9033522014,0.004942310704279418
1140,2016-06-11,578.67,607.12,578.67,606.73,"82,357,000",9493578714,0.05066929883803484
1141,2016-06-12,609.68,684.84,607.04,672.78,"277,084,992",10529624647,0.10886226163202739
1142,2016-06-13,671.65,716.0,664.49,704.38,"243,295,008",11026918233,0.04696929159606422
1143,2016-06-14,704.5,704.5,662.8,685.56,"186,694,000",10734585656,-0.02671853261023882
1144,2016-06-15,685.68,696.3,672.56,694.47,"99,223,800",10876756116,0.012996674251706697
1145,2016-06-16,696.52,773.72,696.52,766.31,"271,633,984",12004751236,0.10344579319481029
1146,2016-06-17,768.49,775.36,716.56,748.91,"363,320,992",11734973407,-0.022706215500254423
1147,2016-06-18,748.76,777.99,733.93,756.23,"252,718,000",11852610450,0.009774205178192386
1148,2016-06-19,756.69,766.62,745.63,763.78,"136,184,992",11974386667,0.0099837351070442
1149,2016-06-20,763.93,764.08,732.73,737.23,"174,511,008",11561085979,-0.03476131870433885
1150,2016-06-21,735.88,735.88,639.07,666.65,"309,944,000",10456853278,-0.09573674429960799
1151,2016-06-22,665.91,678.67,587.48,596.12,"266,392,992",9352374507,-0.10579764494112354
1152,2016-06-23,597.44,629.33,558.14,623.98,"253,462,000",9791649877,0.046735556599342365
1153,2016-06-24,625.58,681.73,625.27,665.3,"224,316,992",10442233719,0.06622007115612671
1154,2016-06-25,665.28,691.73,646.56,665.12,"126,656,000",10442165051,-0.0002705546370057599
1155,2016-06-26,665.93,665.98,616.93,629.37,"109,225,000",9883123077,-0.05374969930238149
1156,2016-06-27,629.35,655.28,620.52,655.28,"122,134,000",10292371661,0.04116815227926329
1157,2016-06-28,658.1,659.25,637.77,647.0,"138,384,992",10164806261,-0.012635819802221948
1158,2016-06-29,644.12,644.68,628.28,639.89,"142,456,000",10055423427,-0.010989180834621304
1159,2016-06-30,640.59,675.4,636.61,673.34,"138,980,000",10583527799,0.05227460969854203
1160,2016-07-01,672.52,686.15,669.59,676.3,"134,431,008",10632674990,0.004395996079246567
1161,2016-07-02,676.73,703.7,676.4,703.7,"112,354,000",11066171356,0.04051456454236302
1162,2016-07-03,704.97,704.97,649.01,658.66,"129,512,000",10360455388,-0.06400454739235484
1163,2016-07-04,658.8,683.66,650.51,683.66,"92,008,400",10756225162,0.03795584975556432
1164,2016-07-05,683.21,683.49,665.07,670.63,"130,476,000",10553590036,-0.01905918146447061
1165,2016-07-06,670.42,681.9,670.42,677.33,"134,960,992",10661460872,0.009990605848232414
1166,2016-07-07,678.09,682.43,611.83,640.56,"258,091,008",10084880016,-0.05428668448171514
1167,2016-07-08,640.69,666.71,636.47,666.52,"141,970,000",10496037616,0.04052703884101416
1168,2016-07-09,666.38,666.38,633.4,650.96,"180,536,000",10252979330,-0.023345135929904504
1169,2016-07-10,650.6,652.29,641.26,649.36,"102,532,000",10229001841,-0.002457908320019686
1170,2016-07-11,648.48,659.63,644.98,647.66,"107,910,000",10203318330,-0.0026179623013429243
1171,2016-07-12,648.28,675.26,646.78,664.55,"138,172,992",10470577835,0.02607849797733386
1172,2016-07-13,664.8,668.7,654.47,654.47,"131,449,000",10312716681,-0.015168158904521722
1173,2016-07-14,652.92,662.9,652.92,658.08,"98,511,400",10370714378,0.005515913640044667
1174,2016-07-15,659.17,667.08,659.04,663.26,"81,673,104",10453381650,0.00787138341842919
1175,2016-07-16,663.78,666.46,659.33,660.77,"50,330,200",10415413843,-0.003754183879624895
1176,2016-07-17,661.99,682.36,661.99,679.46,"74,407,904",10711263460,0.028285182438670065
1177,2016-07-18,679.81,681.55,668.63,673.11,"69,465,000",10612299585,-0.00934565684514177
